+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|  0.025500000000000002  | 403.80812317126583 | 404.6051948145069  | 2.2208888459150847e-06 |  90880.86692091552  |
|         0.0256         | 405.4022664914637  | 406.19938201091423 | 2.220876233408727e-06  |  90884.21164088005  |
|         0.0257         | 406.99649756447974 | 407.7936571376098  | 2.2208635713042393e-06 |  90887.56936752975  |
|         0.0258         | 408.5908167452569  | 409.3880205291204  | 2.2208508595988827e-06 |  90890.94009987768  |
|  0.025900000000000003  | 410.18522434790674 | 410.9824725335948  | 2.220838098289909e-06  |  90894.32383692927  |
|  0.026000000000000002  | 411.7797207546144  | 412.57701350599586 | 2.2208252873745587e-06 |  90897.72057768847  |
|         0.0261         | 413.37430629312075 | 414.1716437876813  | 2.220812426850061e-06  |  90901.13032115402  |
|         0.0262         | 414.9689813184003  | 415.7663637132104  | 2.220799516713635e-06  |  90904.55306632277  |
|         0.0263         |  416.563746144597  | 417.3611736171504  | 2.2207865569624894e-06 |  90907.98881218539  |
|         0.0264         | 418.15860112670185 | 418.95607385449665 | 2.2207735475938225e-06 |   90911.4375577304  |
|  0.026500000000000003  | 419.7535466197142  | 420.5510647666392  | 2.220760488604821e-06  |  90914.89930194164  |
|  0.026600000000000002  | 421.34858295141476 | 422.14614668136295 | 2.2207473799926623e-06 |  90918.37404379844  |
|         0.0267         | 422.94371044959314 | 423.7413199400749  | 2.2207342217545125e-06 |  90921.86178227759  |
|         0.0268         | 424.5389294692731  | 425.3365848978028  | 2.2207210138875275e-06 |  90925.36251635043  |
|         0.0269         | 426.1342403654865  | 426.93194188235617 | 2.220707756388852e-06  |  90928.87624498623  |
|         0.027          | 427.72964343882103 | 428.52739123516653 | 2.2206944492556213e-06 |  90932.40296714865  |
|  0.027100000000000003  | 429.3251390715518  | 430.1229333044804  | 2.2206810924849588e-06 |  90935.94268179833  |
|  0.027200000000000002  | 430.9207275778962  | 431.71856841132546 | 2.2206676860739782e-06 |  90939.49538789241  |
|         0.0273         | 432.51640928569316 |  433.314296903965  | 2.2206542300197833e-06 |  90943.06108438261  |
|         0.0274         | 434.1121845636297  | 434.9101191374769  | 2.220640724319466e-06  |   90946.6397702181  |
|         0.0275         | 435.7080537531746  | 436.5060354533341  | 2.220627168970108e-06  |  90950.23144434376  |
|  0.027600000000000003  | 437.3040171958055  | 438.1020461794057  |  2.22061356396878e-06  |  90953.83610570025  |
|  0.027700000000000002  | 438.9000752057823  | 439.6981516435686  | 2.2205999093125437e-06 |  90957.45375322434  |
|  0.027800000000000002  | 440.49622812459927 | 441.2943522077412  | 2.2205862049984493e-06 |   90961.0843858495  |
|         0.0279         | 442.0924763345987  | 442.89064821343084 | 2.2205724510235357e-06 |  90964.72800250561  |
|         0.028          | 443.6888201364532  | 444.4870399885404  | 2.2205586473848325e-06 |  90968.38460211697  |
|         0.0281         | 445.2852598852963  | 446.0835278814013  | 2.220544794079358e-06  |  90972.05418360491  |
|  0.028200000000000003  | 446.8817959226566  | 447.68011223354665 |  2.22053089110412e-06  |  90975.73674588783  |
|  0.028300000000000002  | 448.4784285900721  | 449.27679338651853 | 2.220516938456116e-06  |  90979.43228787839  |
|         0.0284         | 450.0751582290889  |  450.873571675061  | 2.220502936132332e-06  |  90983.14080848717  |
|         0.0285         | 451.67198516764927 | 452.4704474203143  | 2.2204888841297456e-06 |  90986.86230661921  |
|         0.0286         | 453.26890972009113 | 454.0674209910728  | 2.220474782445323e-06  |  90990.59678117598  |
|         0.0287         | 454.86593230966537 | 455.6644927425265  | 2.2204606310760176e-06 |   90994.3442310568  |
|  0.028800000000000003  | 456.4630532235013  | 457.2616629754226  | 2.2204464300187745e-06 |   90998.1046551546  |
|  0.028900000000000002  | 458.06027277596365 | 458.85893203135606 | 2.2204321792705287e-06 |  91001.87805235968  |
|         0.029          | 459.6575913358777  | 460.45630025873686 | 2.2204178788282036e-06 |  91005.66442155879  |
|         0.0291         | 461.25500923123894 | 462.0537680059852  | 2.220403528688713e-06  |  91009.46376163229  |
|         0.0292         | 462.8525268308909  | 463.65133562152874 | 2.220389128848958e-06  |   91013.2760714605  |
|  0.029300000000000003  | 464.45014446284665 | 465.24900343338555 | 2.2203746793058315e-06 |  91017.10134991792  |
|  0.029400000000000003  | 466.0478624551287  | 466.8467717900023  | 2.2203601800562145e-06 |  91020.93959587353  |
|  0.029500000000000002  | 467.64568117660775 | 468.4446410262213  | 2.2203456310969774e-06 |  91024.79080819509  |
|         0.0296         | 469.24360092809803 | 470.0426114700879  | 2.220331032424981e-06  |  91028.65498574538  |
|         0.0297         | 470.8416220648759  | 471.64068346326945 | 2.2203163840370754e-06 |  91032.53212738164  |
|         0.0298         | 472.4397449149998  | 473.23885735424875 |  2.2203016859301e-06   |  91036.42223196103  |
|  0.029900000000000003  |  474.037969847377  | 474.8371334779054  | 2.2202869381008833e-06 |  91040.32529833303  |
|  0.030000000000000002  | 475.6362971628589  | 476.43551217593426 | 2.2202721405462442e-06 |  91044.24132534434  |
|  0.030100000000000002  | 477.2347272439844  | 478.0339937968464  |  2.22025729326299e-06  |  91048.17031183936  |
|         0.0302         | 478.8332604052364  | 479.6325786619355  | 2.2202423962479176e-06 |  91052.11225665618  |
|         0.0303         |  480.43189697472   | 481.23126713334466 | 2.2202274494978147e-06 |  91056.06715863015  |
|         0.0304         | 482.0306373486152  | 482.8300595459993  | 2.220212453009456e-06  |  91060.03501659333  |
|  0.030500000000000003  | 483.62948180059396 | 484.4289562212219  | 2.220197406779608e-06  |  91064.01582937222  |
|  0.030600000000000002  | 485.22843069962886 | 486.02795751437674 | 2.2201823108050255e-06 |  91068.00959579094  |
|         0.0307         | 486.8274843874759  | 487.62706375361176 | 2.2201671650824533e-06 |   91072.0163146691  |
|         0.0308         | 488.4266431786747  | 489.22627528069717 | 2.220151969608626e-06  |  91076.03598482163  |
|         0.0309         | 490.0259074422262  | 490.8255924442189  | 2.2201367243802665e-06 |  91080.06860506092  |
|         0.031          |  491.625277506302  | 492.42501558596706 | 2.2201214293940883e-06 |  91084.11417419487  |
|  0.031100000000000003  | 493.2247537263096  | 494.0245450477402  | 2.2201060846467933e-06 |  91088.17269102612  |
|  0.031200000000000002  | 494.8243364304395  | 495.62418115092765 | 2.2200906901350734e-06 |  91092.24415435635  |
|         0.0313         | 496.42402593327944 | 497.2239242305412  | 2.220075245855611e-06  |  91096.32856298011  |
|  0.031400000000000004  | 498.0238225902657  | 498.8237746420223  | 2.220059751805077e-06  |  91100.42591569028  |
|         0.0315         | 499.6237267568441  | 500.4237327272084  | 2.2200442079801313e-06 |  91104.53621127518  |
|         0.0316         | 501.22373876124453 | 502.02379880752767 | 2.2200286143774245e-06 |  91108.65944851814  |
|         0.0317         | 502.8238589180933  | 503.62397322483775 | 2.2200129709935965e-06 |  91112.79562619963  |
|         0.0318         |  504.424087596479  | 505.2242563414253  | 2.219997277825276e-06  |  91116.94474309668  |
|  0.031900000000000005  | 506.02442515188676 | 506.82464847874803 | 2.2199815348690813e-06 |   91121.1067979811  |
|         0.032          | 507.6248718717465  | 508.4251499718861  | 2.2199657421216208e-06 |  91125.28178962167  |
|  0.032100000000000004  | 509.22542813878954 | 510.0257611695438  | 2.2199498995794916e-06 |  91129.46971678309  |
|         0.0322         | 510.8260942676918  | 511.62648240682114 | 2.2199340072392812e-06 |  91133.67057822544  |
|         0.0323         | 512.4268706139784  | 513.2273140256351  | 2.219918065097566e-06  |  91137.88437270546  |
|         0.0324         |  514.027757505958  | 514.8282563611062  | 2.2199020731509115e-06 |  91142.11109897654  |
|         0.0325         |  515.628755285563  | 516.4293097483655  | 2.219886031395874e-06  |  91146.35075578687  |
|  0.032600000000000004  | 517.2298642811224  | 518.0304745361663  | 2.2198699398289984e-06 |  91150.60334188226  |
|         0.0327         | 518.8310848618147  | 519.6317510664659  | 2.219853798446819e-06  |  91154.86885600224  |
|         0.0328         | 520.4324173423761  | 521.2331396676191  | 2.2198376072458594e-06 |  91159.14729688465  |
|         0.0329         | 522.0338620647793  | 522.8346406816036  | 2.219821366222634e-06  |  91163.43866326295  |
|         0.033          | 523.6354193710074  | 524.4362544436009  | 2.219805075373645e-06  |  91167.74295386636  |
|  0.033100000000000004  | 525.2370895894403  | 526.0379813092222  | 2.219788734695386e-06  |  91172.06016741875  |
|         0.0332         | 526.8388731029206  |  527.639821606863  | 2.2197723441843376e-06 |  91176.39030264367  |
|         0.0333         | 528.4407701853968  | 529.2417756581228  | 2.2197559038369725e-06 |  91180.73335825598  |
|         0.0334         |  530.042781206119  | 530.8438438118374  | 2.2197394136497516e-06 |  91185.08933297113  |
|         0.0335         | 531.6449064935088  | 532.4460264168531  | 2.219722873619126e-06  |  91189.45822549671  |
|  0.033600000000000005  |  533.247146416837  |  534.048323808413  | 2.219706283741535e-06  |    91193.84003454   |
|         0.0337         | 534.8495012773201  | 535.6507363013524  | 2.219689644013409e-06  |   91198.2347588009  |
|  0.033800000000000004  | 536.4519714034109  | 537.2532642581613  | 2.219672954431168e-06  |  91202.64239697868  |
|         0.0339         | 538.0545571916375  |  538.855908027728  |  2.21965621499122e-06  |  91207.06294776573  |
|         0.034          | 539.6572589432482  | 540.4586679385321  | 2.2196394256899626e-06 |  91211.49640985264  |
|         0.0341         | 541.2600770139534  | 542.0615443190628  | 2.219622586523784e-06  |   91215.9427819241  |
|         0.0342         | 542.8630117050219  | 543.6645375046272  | 2.2196056974890617e-06 |  91220.40206266349  |
|  0.034300000000000004  | 544.4660633857987  |  545.267647844156  | 2.2195887585821628e-06 |  91224.87425074859  |
|         0.0344         | 546.0692323848001  |  546.870875679784  | 2.2195717697994435e-06 |  91229.35934485162  |
|         0.0345         | 547.6725190577796  | 548.4742213400439  | 2.2195547311372495e-06 |  91233.85734364424  |
|         0.0346         | 549.2759237060487  | 550.0776851602852  | 2.219537642591917e-06  |  91238.36824579166  |
|         0.0347         | 550.8794466989955  | 551.6812674894813  | 2.2195205041597703e-06 |  91242.89204995708  |
|  0.034800000000000005  |  552.483088365179  | 553.2849686698106  | 2.2195033158371243e-06 |  91247.42875479787  |
|         0.0349         | 554.0868490603962  | 554.8887890162358  | 2.2194860776202825e-06 |  91251.97835896819  |
|         0.035          | 555.6907290587758  | 556.4927288709565  |  2.21946878950554e-06  |  91256.54086111853  |
|         0.0351         | 557.2947287705881  | 558.0967885897962  | 2.219451451489179e-06  |   91261.1162598952  |
|         0.0352         | 558.8988484972103  | 559.7009684945572  | 2.219434063567473e-06  |  91265.70455393991  |
|  0.035300000000000005  | 560.5030885808696  | 561.3052689274723  | 2.219416625736684e-06  |  91270.30574189193  |
|         0.0354         | 562.1074493638039  | 562.9096902307843  | 2.219399137993064e-06  |  91274.91982238612  |
|  0.035500000000000004  | 563.7119311882623  | 564.5142327467489  | 2.2193816003328543e-06 |  91279.54679405138  |
|         0.0356         | 565.3165343965054  | 566.1188967972118  | 2.2193640127522857e-06 |  91284.18665551528  |
|         0.0357         | 566.9212592899653  | 567.7236827244501  | 2.2193463752475795e-06 |  91288.83940540065  |
|         0.0358         | 568.5261062517634  | 569.3285908775582  | 2.2193286878149453e-06 |  91293.50504232598  |
|         0.0359         | 570.1310755969675  | 570.9336215920295  | 2.2193109504505828e-06 |   91298.1835649051  |
|  0.036000000000000004  | 571.7361676814958  | 572.5387751965608  | 2.2192931631506808e-06 |   91302.8749717497  |
|         0.0361         | 573.3413828068249  | 574.1440520334739  | 2.2192753259114187e-06 |  91307.57926146674  |
|         0.0362         | 574.9467213561215  | 575.7494524451025  | 2.2192574387289642e-06 |  91312.29643265845  |
|         0.0363         | 576.5521836308858  | 577.3549767533713  | 2.2192395015994756e-06 |  91317.02648392251  |
|         0.0364         |  578.157769973467  | 578.9606253006353  | 2.2192215145191005e-06 |  91321.76941385701  |
|  0.036500000000000005  |  579.763480726227  | 580.5663984360692  | 2.219203477483976e-06  |  91326.52522104936  |
|         0.0366         |  581.369316245152  | 582.1722965020513  | 2.2191853904902284e-06 |  91331.29390408922  |
|         0.0367         |  582.975276859013  |  583.778319820552  | 2.2191672535339734e-06 |   91336.0754615586  |
|         0.0368         |  584.58136288298   | 585.3844687203602  | 2.219149066611317e-06  |  91340.86989203612  |
|         0.0369         | 586.1875746594601  |  586.990743550695  | 2.2191308297183555e-06 |  91345.67719409717  |
|  0.037000000000000005  | 587.7939125444852  | 588.5971446471749  | 2.219112542851173e-06  |  91350.49736631334  |
|         0.0371         | 589.4003768532601  | 590.2036723454298  | 2.219094206005844e-06  |  91355.33040725092  |
|  0.037200000000000004  | 591.0069679418398  | 591.8103269879074  | 2.219075819178433e-06  |  91360.17631547333  |
|         0.0373         | 592.6136861390647  | 593.4171089102607  | 2.2190573823649935e-06 |  91365.03508954079  |
|         0.0374         | 594.2205317874005  | 595.0240184481548  | 2.2190388955615685e-06 |  91369.90672800665  |
|         0.0375         | 595.8275052157113  | 596.6310559236525  | 2.219020358764191e-06  |  91374.79122942493  |
|         0.0376         | 597.4346067392598  |  598.238221686056  | 2.2190017719688837e-06 |  91379.68859233994  |
|  0.037700000000000004  | 599.0418367413861  | 599.8455160846779  | 2.2189831351716586e-06 |  91384.59881529651  |
|         0.0378         | 600.6491955373764  | 601.4529394416172  | 2.218964448368517e-06  |  91389.52189683505  |
|         0.0379         |  602.256683456142  | 603.0604920857911  | 2.2189457115554503e-06 |  91394.45783548875  |
|         0.038          | 603.8643008266063  | 604.6681743665484  | 2.2189269247284397e-06 |  91399.40662978998  |
|         0.0381         | 605.4720480185432  | 606.2759866332494  | 2.218908087883455e-06  |  91404.36827826647  |
|  0.038200000000000005  | 607.0799253609002  | 607.8839292080414  | 2.2188892010164563e-06 |  91409.34277944185  |
|         0.0383         | 608.6879331690232  | 609.4920024198888  | 2.218870264123393e-06  |  91414.33013183568  |
|  0.038400000000000004  |  610.296071785496  | 611.1002066113816  | 2.2188512772002045e-06 |  91419.33033396276  |
|         0.0385         |  611.904341552915  | 612.7085421319291  | 2.2188322402428197e-06 |  91424.34338433522  |
